Client Name,Investor Type,Category,Country,Notes
BOFA SECURITIES EUROPE SA,FII,Foreign Bank,USA,Bank of America Securities
GOLDMAN SACHS BANK EUROPE SE,FII,Foreign Bank,USA,Goldman Sachs International
MORGAN STANLEY ASIA SINGAPORE PTE,FII,Foreign Bank,USA,Morgan Stanley operations
HDFC MUTUAL FUND,DII,Mutual Fund,India,Leading domestic mutual fund
ICICI PRUDENTIAL MUTUAL FUND,DII,Mutual Fund,India,Insurance-linked mutual fund
LIC OF INDIA,DII,Insurance,India,Life Insurance Corporation
SBI MUTUAL FUND,DII,Mutual Fund,India,State Bank of India mutual fund
RAKESH JHUNJHUNWALA,HNI,Individual Investor,India,Prominent investor
RADHAKISHAN DAMANI,HNI,Individual Investor,India,DMart founder
ABC FAMILY TRUST,HNI,Family Office,India,Private family investment vehicle
