Year,State Name,GDP Growth Rate [%],Per Capita Income [INR],Unemployment Rate [%],Literacy Rate [%],Population Density [per sq km]
2023-24,Andhra Pradesh,7.2,185000,4.2,67.4,308
2023-24,Arunachal Pradesh,8.5,210000,2.1,65.4,17
2023-24,Assam,6.8,95000,7.9,72.2,398
2023-24,Bihar,5.2,45000,5.1,61.8,1106
2023-24,Chhattisgarh,7.1,98000,3.4,70.3,189
2023-24,Goa,8.9,458000,2.8,88.7,394
2023-24,Gujarat,9.2,215000,1.6,78.0,308
2023-24,Haryana,7.8,285000,4.6,75.6,573
2023-24,Himachal Pradesh,6.5,195000,2.2,82.8,123
2023-24,Jharkhand,4.9,78000,3.8,66.4,414
2023-24,Karnataka,8.2,225000,4.7,75.4,319
2023-24,Kerala,7.4,185000,3.4,94.0,860
2023-24,Madhya Pradesh,6.7,85000,2.3,69.3,236
2023-24,Maharashtra,8.4,195000,2.2,82.3,365
2023-24,Manipur,5.8,78000,11.2,79.2,122
2023-24,Meghalaya,4.2,68000,1.5,74.4,132
2023-24,Mizoram,7.2,145000,3.8,91.3,52
2023-24,Nagaland,6.1,125000,21.4,79.6,119
2023-24,Odisha,7.8,78000,7.1,72.9,270
2023-24,Punjab,5.6,165000,5.8,75.8,551
2023-24,Rajasthan,7.5,125000,5.0,66.1,200
2023-24,Sikkim,4.6,485000,2.1,81.4,86
2023-24,Tamil Nadu,8.5,235000,4.1,80.1,555
2023-24,Telangana,9.7,315000,4.0,66.5,312
2023-24,Tripura,8.2,98000,10.0,87.2,350
2023-24,Uttar Pradesh,6.2,68000,4.2,67.7,828
2023-24,Uttarakhand,7.4,195000,4.6,78.8,189
2023-24,West Bengal,6.8,85000,4.6,76.3,1028
2023-24,Delhi,8.2,385000,9.6,86.2,11320
2023-24,Puducherry,5.4,245000,7.8,85.8,2547
2023-24,Chandigarh,7.8,385000,7.2,86.0,9258
2023-24,Dadra and Nagar Haveli and Daman and Diu,8.9,285000,2.1,76.2,698
2023-24,Lakshadweep,4.2,185000,2.8,91.8,2013
2023-24,Jammu and Kashmir,5.8,78000,13.2,67.2,56
2023-24,Ladakh,6.2,185000,2.4,66.6,2
2023-24,Andaman and Nicobar Islands,6.8,125000,2.1,86.6,46
2022-23,Andhra Pradesh,6.8,175000,4.5,67.4,308
2022-23,Arunachal Pradesh,8.1,198000,2.3,65.4,17
2022-23,Assam,6.4,89000,8.2,72.2,398
2022-23,Bihar,4.8,42000,5.4,61.8,1106
2022-23,Chhattisgarh,6.7,92000,3.7,70.3,189
2022-23,Goa,8.5,435000,3.1,88.7,394
2022-23,Gujarat,8.8,205000,1.9,78.0,308
2022-23,Haryana,7.4,275000,4.9,75.6,573
2022-23,Himachal Pradesh,6.1,185000,2.5,82.8,123
2022-23,Jharkhand,4.5,73000,4.1,66.4,414
2022-23,Karnataka,7.8,215000,5.0,75.4,319
2022-23,Kerala,7.0,175000,3.7,94.0,860
2022-23,Madhya Pradesh,6.3,80000,2.6,69.3,236
2022-23,Maharashtra,8.0,185000,2.5,82.3,365
2022-23,Manipur,5.4,73000,11.5,79.2,122
2022-23,Meghalaya,3.8,63000,1.8,74.4,132
2022-23,Mizoram,6.8,135000,4.1,91.3,52
2022-23,Nagaland,5.7,118000,21.7,79.6,119
2022-23,Odisha,7.4,73000,7.4,72.9,270
2022-23,Punjab,5.2,155000,6.1,75.8,551
2022-23,Rajasthan,7.1,118000,5.3,66.1,200
2022-23,Sikkim,4.2,465000,2.4,81.4,86
2022-23,Tamil Nadu,8.1,225000,4.4,80.1,555
2022-23,Telangana,9.3,295000,4.3,66.5,312
2022-23,Tripura,7.8,92000,10.3,87.2,350
2022-23,Uttar Pradesh,5.8,63000,4.5,67.7,828
2022-23,Uttarakhand,7.0,185000,4.9,78.8,189
2022-23,West Bengal,6.4,80000,4.9,76.3,1028
2022-23,Delhi,7.8,365000,9.9,86.2,11320
2022-23,Puducherry,5.0,235000,8.1,85.8,2547
2022-23,Chandigarh,7.4,365000,7.5,86.0,9258
2022-23,Dadra and Nagar Haveli and Daman and Diu,8.5,275000,2.4,76.2,698
2022-23,Lakshadweep,3.8,175000,3.1,91.8,2013
2022-23,Jammu and Kashmir,5.4,73000,13.5,67.2,56
2022-23,Ladakh,5.8,175000,2.7,66.6,2
2022-23,Andaman and Nicobar Islands,6.4,118000,2.4,86.6,46
