Month/Year,General Index,1.1 Mining,1.2 Manufacturing,1.3 Electricity,2.1 Primary Goods,2.2 Capital Goods,2.3 Intermediate Goods,2.4 Infrastructure/Construction Goods,2.5 Consumer Durables,2.6 Consumer Non-Durables
Weight,100.00,14.37,77.63,7.99,34.05,8.22,17.22,12.34,12.84,15.33
2025/06(JUN),1.52,-8.67,3.89,-2.59,-3.01,3.50,5.53,7.25,2.91,-0.41
2025/05(MAY),1.87,-0.07,3.19,-4.71,-1.43,13.30,1.48,6.71,-5.92,-3.07
2025/04(APR),2.57,-0.15,3.11,-1.75,-0.20,14.00,4.88,4.72,6.19,-2.65
2025/03(MAR),3.94,1.22,3.97,7.40,3.92,3.57,3.78,0.94,6.85,-3.09
2025/02(FEB),2.72,1.57,2.77,3.03,2.71,8.15,0.95,6.86,3.69,-2.10
2025/01(JAN),5.21,4.44,5.77,2.44,5.51,10.16,5.31,7.29,7.08,0.12
2024/12(DEC),3.74,2.65,3.69,6.17,3.82,10.50,6.45,8.37,8.12,-7.12
2024/11(NOV),4.96,1.90,5.53,4.49,2.71,8.68,4.76,7.38,-1.69,0.57
2024/10(OCT),3.73,0.85,4.45,1.90,2.23,2.92,4.76,4.72,5.63,-2.38
2024/09(SEP),3.23,0.18,4.03,0.49,1.80,3.46,4.28,3.47,5.32,2.17
2024/08(AUG),0,-4.29,1.18,-3.72,2.61,0,3.11,2.68,5.39,-4.38
2024/07(JUL),4.98,3.75,4.71,7.94,5.95,11.68,7.02,5.52,8.24,-1.17
2024/06(JUN),4.93,10.30,3.53,8.58,6.34,3.53,3.18,8.19,8.82,-1.02
2024/05(MAY),6.25,5.56,5.18,13.71,7.34,2.63,3.51,7.56,12.63,2.80
2024/04(APR),5.19,6.77,4.18,10.24,7.03,2.81,3.82,8.48,-10.55,-2.46
2024/03(MAR),5.47,1.30,5.90,8.52,3.93,6.99,6.15,7.43,9.53,5.22
2024/02(FEB),5.60,8.13,4.94,7.59,5.93,1.72,6.51,8.33,12.56,-3.17
2024/01(JAN),4.21,6.02,3.64,5.63,2.94,3.24,5.27,5.48,11.58,0.30
